Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
428	0.4231597	0.6057549	3.0074534	-0.2869553	43.783333	160.08061	909.0	0.0	1000.0	651958.0	0.02532859362859363	0.032262634	0.09907395	1.3125582	-0.40291578	2.0868294	1.9760296	37.271038	-35.537796	-2.0172426e-08	-0.0073654493	-6.510417e-08	-0.029623438	0.0046229977	-0.0038377543	300.7791	-121.59801	0.76591647	0.009460866	2.0	10.486543	0.059609085	25740000	104541.36588001251
429	0.37516832	0.53455025	2.7168713	-0.29369515	28.733334	80.11156	518.0	0.0	1000.0	653682.0	0.025336511627906975	0.04044207	0.15013249	1.4299387	-0.33547083	4.0280957	4.9029984	43.737965	-34.71083	1.2099354e-08	-0.0026238782	4.4759116e-08	-0.014497961	0.011387043	-0.008813417	135.47621	-48.581535	0.77537733	0.009113908	2.0	10.4864235	0.034074135	25800000	104784.75804305077
430	0.46793213	0.5126368	2.2095976	-0.1863302	34.15	102.30947	596.0	0.0	1000.0	655731.0	0.025356960556844547	0.03779728	0.096757844	0.6730094	-0.31783196	2.9809253	3.4377227	47.049065	-25.726349	5.749715e-08	-0.0038955058	1.13932295e-07	-0.0187226	0.004197711	-0.0024299142	176.18251	-82.635155	0.78449124	0.009557307	2.0	10.486315	0.031034004	25860000	105028.51627540588
431	0.39269245	0.45446658	2.1663978	-0.27754575	17.233334	53.938038	373.0	0.0	1000.0	656765.0	0.02533815586419753	0.03091267	0.09212819	0.8321494	-0.207515	3.2515516	4.434867	47.91983	-19.20681	2.1211783e-08	-0.0035839237	3.2552084e-08	-0.009115283	0.003962927	-0.0026940494	41.47304	-30.274117	0.79404855	0.0075806975	3.0	10.486205	0.012887427	25920000	105272.43640255928
432	0.5292975	0.68751323	2.3713205	-0.41599175	32.683334	108.631096	769.0	0.0	1000.0	658726.0	0.02535511932255581	0.051195506	0.12465849	1.2241815	-0.26260543	1.7520062	3.1198666	34.54741	-27.374434	-3.5596134e-08	-0.0034290089	-8.951823e-08	-0.01597587	0.005489674	-0.0042959293	154.0251	-31.673187	0.80162925	0.007963002	2.0	10.486076	0.025065428	25980000	105516.57495498657
433	0.570648	0.6895756	3.9914222	-0.11617509	25.783333	91.362305	668.0	0.0	1000.0	660273.0	0.02535610599078341	0.040405937	0.12639248	1.9724882	-0.25453255	3.29981	3.391006	36.949642	-22.596521	-5.5691403e-09	-0.004368389	-3.2552084e-08	-0.019900143	0.0046225106	-0.003557724	129.26619	-23.595726	0.80959225	0.0073346496	2.0	10.486003	0.036047418	26040000	105760.61631512642
434	0.3963526	0.47951335	2.5046573	-0.18280977	31.183332	74.79383	413.0	0.0	1000.0	662144.0	0.025369501915708813	0.03889266	0.10965274	1.4368732	-0.18728226	2.5445352	2.5825193	43.728344	-23.008291	-9.857302e-09	-0.0049616857	-2.4414062e-08	-0.019385152	0.003621776	-0.0030305253	112.25341	-42.6239	0.8169269	0.007545769	3.0	10.4859085	0.02759854	26100000	106003.84327149391
435	0.43189314	0.41303498	2.1699495	-0.1848344	54.783333	160.03459	842.0	0.0	1000.0	665431.0	0.02543696483180428	0.027005453	0.07905221	0.8563604	-0.18295828	2.9504905	3.9169278	46.17038	-21.305592	-1.3037491e-08	-0.0075849574	-3.2552084e-08	-0.029964551	0.0028704163	-0.002124762	298.8251	-204.9895	0.82447267	0.01114732	2.0	10.485834	0.048940964	26160000	106247.00618195534
436	0.27678934	0.44748762	2.8659246	-0.35327083	6.45	14.377558	76.0	0.0	1000.0	665818.0	0.02539351639969489	0.02780808	0.0886414	1.0407441	-0.26192304	4.3954377	7.5029054	62.907566	-22.830555	-4.5184326e-08	-0.0017590458	-8.951823e-08	-0.0074741943	0.002305246	-0.00167436	66.13303	-58.373913	0.83562	0.0073958635	2.0	10.485838	0.019746972	26220000	106489.65571832657
437	0.33112872	0.36316407	1.4629434	-0.2740924	7.266667	17.971151	115.0	0.0	1000.0	666254.0	0.02535213089802131	0.017900264	0.0664271	0.7362451	-0.18353556	0.93390703	1.4840361	41.867348	-16.534779	-1.5371371e-09	-0.0015300597	5.086263e-09	-0.004446394	0.002246871	-0.0017316255	9.527023	-2.596043	0.84301585	0.004085481	3.0	10.485836	0.016172092	26280000	106732.84097480774
438	0.5060085	0.53781384	2.5619097	-0.14412394	42.65	107.21408	661.0	0.0	1000.0	668813.0	0.0253915337889142	0.036342856	0.11336729	1.3831601	-0.45014617	0.8164314	2.4831023	66.17815	-36.87329	-1.0218021e-08	-0.0120373545	-1.6276042e-08	-0.03906735	0.004631671	-0.0037642866	204.90259	-58.85727	0.84710133	0.006296456	3.0	10.485837	0.047312785	26340000	106976.15914750099
439	0.36350498	0.46613008	2.0651205	-0.16908629	5.25	15.888806	117.0	0.0	1000.0	669128.0	0.025345757575757577	0.024810286	0.089388765	1.2448146	-0.2341431	4.3107567	3.4082174	44.33553	-16.157684	-5.166727e-09	-0.44026235	-4.0690105e-09	-0.9571993	0.0023519816	-0.0016500193	25.207169	-20.123083	0.8533978	0.002862513	15.0	10.485875	0.014990723	26400000	107219.15998339653
440	0.4928085	0.57194376	2.4970164	-0.17664154	32.133335	124.673096	912.0	0.0	1000.0	671056.0	0.025361148904006047	0.031881552	0.11721386	1.6999798	-0.19666478	0.89877045	1.430807	39.84668	-25.769617	-4.8883198e-08	-0.0037993367	-9.765625e-08	-0.02200713	0.003897645	-0.0027062413	169.03009	-51.1354	0.8562603	0.0035998225	2.0	10.486908	0.044622518	26460000	107461.80315542221
441	0.41330323	0.5032319	2.0801032	-0.14430971	44.35	154.715	901.0	0.0	1000.0	673717.0	0.025404110105580694	0.03198089	0.09067144	1.1179463	-0.22510323	3.1439786	2.298952	35.55457	-14.520415	-1.1527588e-08	-0.004928253	-2.8483074e-08	-0.020451702	0.004090972	-0.0031166775	290.9832	-196.50247	0.8598601	0.006128013	2.0	10.48716	0.039317433	26520000	107704.97169589996
442	0.39108545	0.45454118	2.3829117	-0.27263442	17.966667	60.65145	325.0	0.0	1000.0	674795.0	0.02538732129420617	0.0249489	0.08601653	1.3125496	-0.17287472	3.7218003	4.7724814	45.550163	-26.284294	2.4762706e-08	-0.00066705036	6.510417e-08	-0.006285498	0.002030984	-0.0013633701	75.33797	-43.242508	0.86598814	0.0044853687	2.0	10.487274	0.019756464	26580000	107948.17888116837
443	0.4819586	0.57992095	3.0370767	-0.21971092	20.2	54.823902	267.0	0.0	1000.0	676007.0	0.02537563813813814	0.038361385	0.10382273	1.3967351	-0.2600554	2.092754	2.7829547	45.515892	-35.78006	1.510957e-08	-0.005572082	4.8828124e-08	-0.021781478	0.004106868	-0.003028993	89.83438	-21.20259	0.8704735	0.0033284426	2.0	10.487343	0.03772369	26640000	108191.25406050682
444	0.49212348	0.602477	2.3619044	-0.25696963	26.116667	74.78928	505.0	0.0	1000.0	677574.0	0.025377303370786516	0.031035919	0.12687261	1.5376257	-0.20898424	2.3479147	2.846685	36.170994	-30.806446	1.0847226e-08	-0.002539344	1.6276042e-08	-0.013126912	0.0051147644	-0.0039132936	114.521614	-65.317276	0.87380195	0.0031735897	2.0	10.487393	0.032787878	26700000	108434.83186507225
445	0.45139277	0.5419665	2.3609586	-0.40457502	12.616667	23.472036	108.0	0.0	1000.0	678331.0	0.02534869207772795	0.0495858	0.10639752	1.5275028	-0.20433283	2.0650737	4.37124	44.999653	-34.59631	2.5813393e-10	-0.0031587149	-1.2207031e-08	-0.012435885	0.004498008	-0.0034002461	26.069279	-14.064352	0.87697554	0.0009884834	2.0	10.487351	0.026370458	26760000	108678.4483537674
446	0.5865392	0.69751567	2.4117758	-0.3064096	21.033333	45.47049	244.0	0.0	1000.0	679593.0	0.02533903803131991	0.055684373	0.15190028	1.6478975	-0.14947921	1.2997454	2.0697055	41.53496	-22.984234	4.346914e-08	-0.0015266627	8.5449216e-08	-0.010391402	0.006359673	-0.0050159274	55.192543	-12.075035	0.877964	0.00028896332	2.0	10.487295	0.026860917	26820000	108923.47399020195
447	0.5056138	0.63695383	2.6766121	-0.21502472	20.5	53.867584	332.0	0.0	1000.0	680823.0	0.025328236607142857	0.03940099	0.12518655	1.7191159	-0.35387728	2.233075	2.753595	54.010025	-25.485956	-5.458234e-09	-0.0038446947	-2.4414062e-08	-0.011379297	0.0035058754	-0.002317795	61.448433	-26.321552	0.878253	-0.00041872263	3.0	10.4872675	0.019269444	26880000	109168.2775156498
448	0.52707464	0.45410722	1.9817964	-0.3520989	47.116665	153.75664	854.0	0.0	1000.0	683650.0	0.02537676317743133	0.039289504	0.09948659	0.83848256	-0.1483855	1.8025843	3.2972388	62.83715	-32.206062	4.348466e-08	-0.007645532	9.765625e-08	-0.024632348	0.0047067516	-0.0037015963	294.4911	-114.74216	0.87783426	0.0029757023	2.0	10.487236	0.034518737	26940000	109412.44997954369
449	0.598543	0.7424889	3.3202457	-0.15418762	35.05	111.53571	769.0	0.0	1000.0	685753.0	0.02539825925925926	0.040169664	0.11112866	1.6457803	-0.45823017	4.3591976	4.5661573	78.75647	-28.355331	-2.213713e-09	-0.004601416	-1.6276042e-08	-0.019510822	0.0052081044	-0.003907944	178.49759	-120.6124	0.88080996	0.004219353	2.0	10.487277	0.038252763	27000000	109658.16705060005
450	0.72699684	0.68555033	3.0031054	-0.066651516	38.333332	80.39168	386.0	0.0	1000.0	688053.0	0.025426940133037694	0.06456671	0.1465952	1.4413403	-0.18571126	2.786147	4.288123	61.563175	-28.396137	1.4878606e-08	-0.006071654	3.2552084e-08	-0.02606442	0.006741994	-0.0048564496	131.81433	-60.511276	0.8850293	0.0058546066	2.0	10.487277	0.045168813	27060000	109903.7884862423
451	0.6863403	0.84946126	4.0597925	-0.8008096	53.0	140.48322	873.0	0.0	1000.0	691233.0	0.025487942477876106	0.061542973	0.14155273	1.8819453	-0.11528147	4.3381495	6.27177	61.544746	-23.231268	2.3005214e-08	-0.0072066714	4.8828124e-08	-0.029988395	0.008937314	-0.00646613	321.19247	-160.92686	0.8908839	0.009591222	2.0	10.487157	0.04326918	27120000	110147.91148900986
452	0.6094132	0.64899915	3.344472	-0.14618953	16.383333	32.978325	212.0	0.0	1000.0	692216.0	0.02546784400294334	0.052301068	0.13592364	1.5905565	-0.26066747	6.308566	5.98759	44.68739	-31.223648	-6.726557e-08	-0.0038543656	-1.4648438e-07	-0.015632374	0.0064762137	-0.0041476754	75.18285	-45.89383	0.90047514	0.007361889	2.0	10.4871435	0.030853068	27180000	110392.78654003143
453	0.43880412	0.48631394	1.9028889	-0.57406133	52.766666	137.9006	727.0	0.0	1000.0	695382.0	0.025527973568281938	0.026696587	0.11517034	1.9994311	-0.49086812	2.45849	3.2321024	63.464306	-29.919752	-1.0663936e-09	-0.011578938	0.0	-0.038389422	0.0051650107	-0.0037766155	289.70505	-75.88832	0.90783703	0.010972023	2.0	10.487147	0.06457406	27240000	110637.06319117546
454	0.42696202	0.5228906	2.3964152	-0.36673284	22.616667	77.4358	591.0	0.0	1000.0	696739.0	0.025521575091575092	0.027922528	0.09411402	1.4544841	-0.20712088	5.7407527	4.7862687	54.8713	-27.99277	1.426198e-08	-0.0010570433	3.2552084e-08	-0.006034798	0.0024849575	-0.00120178	99.907135	-47.275555	0.91880906	0.009584069	2.0	10.487081	0.020767102	27300000	110881.11536049843
455	0.7220593	0.8699786	4.2990704	-0.26950133	40.466667	119.12171	749.0	0.0	1000.0	699167.0	0.025554349415204677	0.055050123	0.13614012	2.0456016	-0.739903	3.7351043	4.19162	60.69589	-34.912727	-2.2529335e-08	-0.011961921	-3.2552084e-08	-0.036714338	0.010273645	-0.0072528236	205.74727	-146.69632	0.9283931	0.011128962	2.0	10.486963	0.051447656	27360000	111127.30258727074
456	0.782577	0.6416654	3.6122441	-0.09595492	37.2	114.31706	776.0	0.0	1000.0	701399.0	0.02557983223924143	0.08355974	0.16754586	1.8714645	-0.21179543	3.7726276	5.630438	49.907803	-17.463015	-3.9404345e-08	-0.0042935875	-6.510417e-08	-0.026240958	0.008490569	-0.0063297576	197.85187	-81.74836	0.9395221	0.012043238	2.0	10.486847	0.04856382	27420000	111373.16468548775
457	0.7098488	0.74608266	3.677938	-0.37091067	22.083334	34.85842	150.0	0.0	1000.0	702724.0	0.025572197962154295	0.062642	0.13731475	1.2785145	-0.14561239	4.2692256	3.7180927	50.745113	-42.630554	2.4177917e-08	-0.003855684	5.493164e-08	-0.017448539	0.006441818	-0.004066429	49.43343	-25.280317	0.9515653	0.010464847	2.0	10.486779	0.031318042	27480000	111618.76885390282
458	0.47351295	0.5605674	2.9134724	-0.608233	21.25	72.69975	533.0	0.0	1000.0	703999.0	0.02556278140885984	0.04047766	0.1141824	1.3743625	-0.2865027	2.4819357	4.043221	57.884666	-28.647419	3.602388e-08	-0.00411888	4.0690104e-08	-0.01966495	0.005289046	-0.0025356754	103.223114	-31.648293	0.9620302	0.008882642	2.0	10.486734	0.037410405	27540000	111864.19815969467
459	0.5204468	0.647718	3.273535	-1.1311511	16.033333	49.729256	363.0	0.0	1000.0	704961.0	0.025542065217391306	0.051883496	0.13080575	1.3614902	-0.54235935	2.2833545	3.0610406	43.716568	-30.684101	-2.3047362e-09	-0.0032945105	1.6276042e-08	-0.0130866775	0.003999981	-0.0025419248	58.560097	-22.670235	0.9709128	0.0065841675	2.0	10.486716	0.028966995	27600000	112109.28806352615
460	0.39263383	0.50450295	2.2179813	-0.24418528	11.55	48.61256	376.0	0.0	1000.0	705654.0	0.0255117136659436	0.023643494	0.10559606	1.455099	-0.2687372	1.406122	2.0882845	44.219833	-24.396832	4.5834243e-09	-0.0034312056	4.0690105e-09	-0.008566373	0.0024217556	-0.0017753475	44.122383	-39.6041	0.977497	0.0037574768	3.0	10.486664	0.018516874	27660000	112352.91177940369
461	0.30313534	0.37719867	2.4275477	-0.22098404	20.616667	101.1939	780.0	0.0	1000.0	706891.0	0.025501118326118326	0.027440494	0.09352378	1.1967429	-0.32860187	0.7060672	1.445231	48.675453	-21.373714	1.1064657e-08	-0.0038778367	2.4414062e-08	-0.012301391	0.0031888755	-0.0025700456	122.535675	-55.73919	0.98125446	0.0026743412	3.0	10.486549	0.022865275	27720000	112596.71359944344
462	0.41594976	0.49011195	2.4683034	-0.45057762	67.916664	187.92058	850.0	0.0	1000.0	710966.0	0.025592728581713464	0.023612423	0.09090406	1.184717	-0.22523525	1.6603937	3.3169427	46.34601	-26.233864	-5.4581882e-08	-0.016969526	-1.13932295e-07	-0.05664593	0.0027844387	-0.001999145	434.20486	-374.99255	0.9839288	0.009413362	2.0	10.48652	0.104382485	27780000	112841.22601771355
463	0.3821476	0.562587	3.2078853	-0.22763832	6.75	19.24632	112.0	0.0	1000.0	711371.0	0.025552119252873564	0.02720554	0.09856643	1.260081	-0.28026345	4.232403	10.530306	97.132484	-26.850622	-1.2125489e-08	-0.0005972731	-3.6621095e-08	-0.013133126	0.0038361228	-0.003155861	108.901184	-99.151825	0.99334216	0.0055145025	1.0	10.486467	0.062436815	27840000	113084.08819580078
464	0.4602296	0.56839526	3.4060843	-0.20407921	19.766666	56.303158	301.0	0.0	1000.0	712557.0	0.02553967741935484	0.035295736	0.100853376	1.3583136	-0.23984441	1.1122097	2.3216977	44.664444	-35.73851	-2.0403237e-09	0.0007300856	8.138021e-09	-0.012054769	0.0044591776	-0.003603308	59.430565	-25.965885	0.99885666	0.0041265488	2.0	10.486402	0.052786954	27900000	113327.66141366959
465	0.45945448	0.5330158	2.8413942	-0.21715564	25.033333	83.78861	574.0	0.0	1000.0	714059.0	0.025538590844062948	0.043266986	0.119527385	1.2566556	-0.19836304	1.507006	2.4092531	53.282104	-25.940258	3.057515e-08	-0.0057555074	6.9173176e-08	-0.0130655	0.0074556805	-0.0063404725	124.24313	-19.718353	1.0029832	0.003741026	4.0	10.486276	0.016375974	27960000	113571.28691291809
466	0.42509812	0.5055813	2.7078702	-0.3180841	26.6	91.7179	679.0	0.0	1000.0	715655.0	0.025540863668807996	0.033596925	0.10598631	1.2927852	-0.15943326	2.52057	1.398432	30.692799	-26.295948	1.3234509e-08	-0.0023200284	1.6276042e-08	-0.009697705	0.0023655558	-0.0015277046	122.60968	-36.03299	1.0067242	0.0036352873	2.0	10.486122	0.026833491	28020000	113815.27029705048
467	0.46286184	0.6490563	3.262172	-0.18754978	19.283333	109.436005	853.0	0.0	1000.0	716812.0	0.025527492877492876	0.022530256	0.08167877	1.1137568	-0.138734	1.8269615	2.055471	41.113686	-22.904247	-2.4456e-08	-0.0043529524	-3.2552084e-08	-0.013563241	0.0052270843	-0.004270533	129.35838	-11.932388	1.0103595	0.0023300648	2.0	10.486029	0.03205235	28080000	114058.71245765686
468	0.5264236	0.6916092	3.5807638	-0.7135054	34.533333	101.09476	483.0	0.0	1000.0	718884.0	0.025546695095948826	0.065837696	0.15894726	1.4707292	-0.6495677	2.5276506	3.3627687	57.823498	-35.906265	-3.130424e-08	-0.007855018	-6.510417e-08	-0.02258942	0.011189639	-0.009436833	187.71959	-42.620438	1.0126896	0.0036942959	2.0	10.486012	0.033941027	28140000	114302.24275517464
469	0.36651447	0.43715543	2.5698736	-0.14868179	18.1	61.321747	424.0	0.0	1000.0	719970.0	0.02553085106382979	0.026885621	0.077467315	1.2928828	-0.23476875	3.1334143	3.6563172	37.398342	-28.5732	1.2306217e-08	-0.0014471716	2.4414062e-08	-0.0051253904	0.0023574692	-0.0017421892	71.69939	-25.104874	1.0163839	0.0021799803	2.0	10.486026	0.02464746	28200000	114545.25146222115
470	0.41239902	0.5843832	3.0709329	-0.296482	57.933334	165.16919	839.0	0.0	1000.0	723446.0	0.025599646142958246	0.032928005	0.09622293	0.9951816	-0.22799282	2.2586875	2.5905876	43.238678	-17.576973	4.8269282e-08	-0.008322365	9.765625e-08	-0.03315335	0.0020044297	-0.0012170335	340.05865	-179.2358	1.0185639	0.007475376	2.0	10.486019	0.06379754	28260000	114789.25218105316
471	0.57921857	0.8407356	5.352859	-0.47138068	30.466667	74.382225	334.0	0.0	1000.0	725274.0	0.025609957627118644	0.040703032	0.11016907	1.6246415	-0.13709271	4.954124	6.677908	53.043594	-15.7892685	-6.2342567e-09	-0.0074028075	-1.6276042e-08	-0.023574974	0.0059361532	-0.0038192966	157.01646	-56.17678	1.0260392	0.0076880455	2.0	10.485977	0.049510643	28320000	115033.44845986366
472	0.48921627	0.48025548	2.5539353	-0.11830505	20.183332	66.00138	488.0	0.0	1000.0	726485.0	0.02559848484848485	0.047713377	0.12651736	1.5655742	-0.10837498	3.5161717	2.837264	57.06513	-18.87056	4.6366826e-09	-0.0009037843	8.138021e-09	-0.010017245	0.0055180085	-0.004393813	78.79732	-16.13258	1.0337273	0.006140828	2.0	10.486067	0.026926441	28380000	115277.50189900398
473	0.4693958	0.562213	3.2099707	-0.055218775	14.416667	39.659927	196.0	0.0	1000.0	727350.0	0.025574894514767934	0.041260503	0.11537345	1.6258355	-0.21062724	2.0658724	2.0380824	50.5721	-34.916748	-8.535654e-09	-0.0023822552	-2.8483074e-08	-0.008418298	0.0037626752	-0.0031190282	45.26134	-9.556232	1.0398681	0.003750801	2.0	10.486179	0.025316436	28440000	115521.4853694439
474	0.35852596	0.36044657	2.3322568	-0.20938957	25.55	87.61478	596.0	0.0	1000.0	728883.0	0.025574842105263156	0.025405975	0.07709049	1.1851509	-0.2867864	1.6010957	2.1445036	37.588585	-20.471468	7.964323e-09	-0.0032776606	0.0	-0.009233479	0.0010692345	-0.0004675176	130.45474	-31.402382	1.0436189	0.0034799576	2.0	10.48619	0.023082865	28500000	115765.5116622448
475	0.52074206	0.66517764	2.887092	-0.16889322	16.05	55.737915	396.0	0.0	1000.0	729846.0	0.02555483193277311	0.03855808	0.10039301	1.2809641	-0.26312482	2.525933	3.352834	49.71273	-28.281576	2.1994227e-08	-0.0050466685	4.8828124e-08	-0.016860474	0.006087715	-0.005120777	64.27963	-21.209183	1.0470989	0.0016155243	3.0	10.486172	0.03383777	28560000	116009.71412324905
476	0.46453032	0.5227736	2.3157077	-0.2065967	13.65	28.17317	176.0	0.0	1000.0	730665.0	0.025529874213836477	0.035743643	0.10078704	1.4621469	-0.13308935	1.5630664	2.0668285	41.12005	-31.651798	7.683481e-09	-0.0036557347	2.0345052e-08	-0.009493986	0.0030128465	-0.001935525	27.493952	-10.162729	1.0487144	-0.00048017502	4.0	10.486184	0.019281898	28620000	116253.91601967812
477	0.36313534	0.35490417	1.765003	-0.4096632	18.266666	83.23498	647.0	0.0	1000.0	731761.0	0.025514679218967922	0.030695839	0.08051562	1.5527042	-0.12642305	1.032103	1.7889684	66.674355	-14.872782	-3.108374e-08	-0.0032481165	-6.510417e-08	-0.010816797	0.0023062418	-0.0016375647	97.05455	-50.90206	1.0482342	-0.0015894175	2.0	10.486156	0.025149442	28680000	116497.84102201462
478	0.41928515	0.47040752	2.6343524	-0.33819392	12.933333	42.829845	318.0	0.0	1000.0	732537.0	0.025488413361169103	0.03215236	0.07901603	1.2484881	-0.23717195	1.3743503	1.7105873	46.143055	-24.492575	5.467377e-09	-0.0012902798	0.0	-0.0069450685	0.00219301	-0.0013412221	43.821495	-9.094513	1.0466448	-0.00349164	2.0	10.486152	0.025480889	28740000	116742.76709079742
479	0.39525178	0.38599026	2.4451497	-0.103498	24.583334	83.69315	506.0	0.0	1000.0	734012.0	0.025486527777777778	0.02867139	0.09522768	1.508985	-0.23512833	1.3439126	1.8103936	26.583042	-32.706852	1.8113456e-08	-0.0045515555	3.2552084e-08	-0.015405599	0.0026751647	-0.001337075	128.65504	-23.984558	1.0431532	-0.0032114983	2.0	10.486174	0.035555948	28800000	116987.47055125237
480	0.35030985	0.4540312	2.2553523	-1.3732827	35.333332	147.80954	836.0	0.0	1000.0	736132.0	0.025506999306999307	0.025679117	0.068381764	0.84303993	-0.61198515	2.6754622	2.4871018	53.515465	-46.578934	4.4208832e-08	-0.011014706	1.0579427e-07	-0.030654078	0.0052672583	-0.0042454298	244.6617	-108.34627	1.0399417	-0.0011223555	2.0	10.486202	0.06956291	28860000	117231.78179860115
481	0.46188387	0.62710106	2.8659585	-0.2816116	44.216667	139.99382	860.0	0.0	1000.0	738785.0	0.02554581604426003	0.028525757	0.093305595	1.3344336	-0.5488881	2.9500592	2.7952256	51.739986	-31.927155	2.6530683e-08	-0.0061408435	5.6966147e-08	-0.024537249	0.003978775	-0.002614073	267.8807	-114.97737	1.0388193	0.0022752285	2.0	10.486204	0.056826428	28920000	117476.73080825806
482	0.56858927	0.7348442	4.1905584	-0.47938162	46.516666	150.0606	842.0	0.0	1000.0	741576.0	0.025589233954451347	0.06093796	0.15619506	2.3613138	-0.7673214	3.886283	4.380776	51.085	-32.52321	-1.9935433e-09	-0.010828589	0.0	-0.033684213	0.0056687	-0.0038085938	278.3315	-127.43973	1.0410945	0.005737424	2.0	10.486206	0.051515814	28980000	117723.08824181557
483	0.46727905	0.5286909	2.42444	-0.21956883	23.883333	74.50662	474.0	0.0	1000.0	743009.0	0.025585709366391183	0.031432003	0.101956435	1.6872019	-0.3727435	4.750519	4.5899696	37.047615	-37.53693	-5.134319e-08	-0.0045973	-9.358724e-08	-0.016427178	0.006622127	-0.005002293	128.18573	-33.788322	1.046832	0.004996538	2.0	10.486048	0.032728113	29040000	117968.7463812828
484	0.6242672	0.778205	4.0206456	-0.48687023	39.9	115.711525	680.0	0.0	1000.0	745403.0	0.025615223367697594	0.052017383	0.14598894	1.5813874	-0.28789732	3.3344948	2.498422	46.4874	-26.96291	-3.2382786e-08	-0.0061023086	-6.510417e-08	-0.019787744	0.006290151	-0.004844288	205.12396	-101.52046	1.0518285	0.007084608	2.0	10.485926	0.038418703	29100000	118215.42775535583
485	0.42061275	0.46898293	2.954163	-0.23065014	23.35	105.585175	811.0	0.0	1000.0	746804.0	0.025610562414266118	0.043960575	0.11495279	1.389251	-0.5623149	3.169863	3.9084098	47.25016	-35.15555	-3.3949235e-08	-0.0036269156	-8.138021e-08	-0.012173779	0.0046261055	-0.0032379131	136.68779	-36.489853	1.0589131	0.0061211586	2.0	10.485846	0.026453182	29160000	118461.44779205322
486	0.7455773	0.7177571	2.5687075	-0.9861021	49.966667	117.27304	638.0	0.0	1000.0	749802.0	0.025660574948665298	0.054953385	0.15909521	1.2979475	-1.0829726	3.2091625	3.8218443	48.364075	-39.09344	-3.5075043e-08	-0.012461699	-8.138021e-08	-0.029989257	0.009198582	-0.0071126497	235.13693	-166.61957	1.0650343	0.009869218	2.0	10.485756	0.033274274	29220000	118708.19190907478
487	0.43124473	0.40541208	2.0895796	-0.2550648	47.666668	158.65085	862.0	0.0	1000.0	752662.0	0.025705669398907102	0.03294158	0.10164525	1.3920512	-0.16823106	3.7174654	5.478883	67.23269	-24.736292	3.3040454e-08	-0.007090018	7.324219e-08	-0.02515948	0.002423944	-0.0014984469	297.15274	-201.99728	1.0749035	0.012894034	2.0	10.485764	0.043419976	29280000	118953.47496509552
488	0.5806738	0.754282	3.5877542	-0.22956653	28.133333	119.31826	928.0	0.0	1000.0	754350.0	0.025710633946830267	0.043042924	0.1272863	1.3839393	-0.12592542	3.6359847	5.3940096	49.32728	-23.357878	1.8056776e-08	-0.00633702	3.2552084e-08	-0.025922915	0.0028443716	-0.0019055818	181.47884	-68.252914	1.0877975	0.012248278	2.0	10.485842	0.057974633	29340000	119199.56698966026
489	0.6441609	0.59092855	2.814303	-0.11375853	38.2	122.757324	846.0	0.0	1000.0	756642.0	0.025736122448979593	0.049331877	0.12690124	2.0651333	-0.17534667	2.833632	2.7371557	36.774708	-31.153793	6.2004393e-09	-0.0065695806	8.138021e-09	-0.022905191	0.004669813	-0.003565434	208.9586	-65.43184	1.1000458	0.013445616	2.0	10.485981	0.047974568	29400000	119446.06978201866
490	0.66550606	0.757016	3.2847018	-0.111638576	40.766666	149.83482	839.0	0.0	1000.0	759088.0	0.02576673455532926	0.048998952	0.1314368	1.4397867	-0.45174924	2.6925144	4.525553	50.817154	-26.010344	-1.8809412e-09	-0.006815704	-8.138021e-09	-0.028753638	0.0042768167	-0.0029824001	253.59607	-88.64909	1.1134914	0.015010238	2.0	10.486015	0.06095234	29460000	119692.62280058861
491	0.5220633	0.58623415	3.0823524	-0.20192564	24.766666	63.8494	393.0	0.0	1000.0	760574.0	0.02576470189701897	0.04055325	0.114113204	1.4544218	-0.40914685	3.7550466	3.023173	47.471592	-23.376215	-1.5565856e-08	-0.0039227004	-2.0345052e-08	-0.02106921	0.002912289	-0.0019144847	104.39974	-17.427803	1.1285017	0.0135810375	2.0	10.48595	0.057189528	29520000	119938.97664380074
492	0.5621246	0.49790287	2.2213814	-0.15723805	62.45	182.06651	928.0	0.0	1000.0	764321.0	0.025839114266396214	0.049711168	0.12591784	1.7609617	-0.26624408	2.8508596	3.4697928	60.74292	-30.307804	1.545606e-08	-0.019285746	3.2552084e-08	-0.06179349	0.006043396	-0.0044176215	391.34326	-176.49295	1.1420827	0.01904869	2.0	10.485892	0.110263444	29580000	120186.09780979156
493	0.70670223	0.5569439	2.3633444	-0.06232164	43.133335	81.16865	359.0	0.0	1000.0	766909.0	0.025874122807017542	0.05941252	0.11938872	1.6864305	-0.1625543	5.5265155	5.0175567	60.14141	-26.65639	1.0156893e-08	3.6690995e-05	1.6276042e-08	-0.008303597	0.006589469	-0.0043304134	152.29219	-59.417305	1.1611314	0.020607233	1.0	10.485916	0.032639578	29640000	120434.6569647789
