Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
65	0.869734	2.0383399	5.026957	-1.8918048	24.866667	38.60374	166.0	0.0	1000.0	101003.0	0.05101161616161616	0.073023714	0.33618817	1.5358821	-0.53394437	1.6278569	2.370776	13.508133	-2.8197355	-8.138021e-09	-0.0019967407	-8.138021e-09	-0.011088013	0.018313237	-0.00518079	45.188385	-9.128986	2.5338547	0.0080525875	2.0	1.7919805	0.034153633	1980000	6027.063599586487
66	0.7237764	2.4995563	8.162599	-2.064576	17.533333	35.29375	129.0	0.0	1000.0	101529.0	0.05051194029850746	0.080967315	0.32610705	1.4159689	-0.4112004	1.7950768	2.3679636	11.734557	-1.6529651	9.813935e-09	-0.007687684	1.6276042e-08	-0.011768009	0.015299722	-0.0037370976	30.550407	-8.411854	2.5419073	0.0069508553	13.0	1.791516	0.014745193	2010000	6118.560950994492
67	2.0569975	2.700279	8.703159	-2.3851106	36.966667	53.082626	218.0	0.0	1000.0	102638.0	0.050312745098039215	0.14594474	0.3531432	1.5684727	-0.47639433	2.8258278	3.0348613	24.66046	-2.1074622	1.9827787e-08	-0.006096378	2.4414062e-08	-0.011270752	0.025029846	-0.009490813	67.230034	-14.591122	2.5488582	0.007343769	5.0	1.7870724	0.018296648	2040000	6209.986517190933
68	1.7575966	2.8574915	9.03732	-2.147386	36.266666	55.285282	192.0	0.0	1000.0	103726.0	0.050109178743961355	0.15897891	0.35867846	1.5652926	-0.4795103	2.386684	3.1100502	14.824375	-2.5922484	1.5260454e-08	-0.0026973702	2.4414062e-08	-0.0066982866	0.023779253	-0.0078405775	89.547264	-25.797401	2.556202	0.007966042	2.0	1.7857808	0.016209966	2070000	6301.137701749802
69	1.2530167	2.8515916	7.274537	-2.489163	40.366665	51.169968	158.0	0.0	1000.0	104937.0	0.04997	0.13093483	0.39874488	1.5588646	-0.50285405	4.156492	4.120945	27.965406	-2.7546017	-1.813502e-08	-0.0041374057	-2.4414062e-08	-0.015323625	0.018500544	-0.0043314174	66.90057	-23.602417	2.564168	0.009187698	2.0	1.7856239	0.039970517	2100000	6391.944937705994
70	2.097533	2.4986978	6.2224774	-1.9311696	56.7	89.64974	364.0	0.0	1000.0	106638.0	0.050064788732394366	0.19916815	0.42547053	1.6307378	-0.51846415	6.36637	7.336829	43.21615	-2.7422128	3.5163623e-08	-0.005059327	4.8828124e-08	-0.012554899	0.019020438	-0.0051948223	137.76773	-52.392563	2.5733557	0.012373209	2.0	1.7854294	0.02130005	2130000	6483.069541215897
71	1.7337208	2.738458	6.2279544	-2.2197232	47.166668	61.050297	230.0	0.0	1000.0	108053.0	0.050024537037037034	0.16188468	0.3712435	1.6067873	-0.45158905	3.778366	5.358896	47.766937	-4.073696	-1.0172525e-08	-0.0067561236	-1.0172526e-08	-0.01627216	0.019752085	-0.0061992733	82.9686	-38.460472	2.585729	0.014117241	3.0	1.7852426	0.029038846	2160000	6574.26694726944
72	1.7256172	2.6993432	7.919375	-2.1508722	43.866665	54.291634	224.0	0.0	1000.0	109369.0	0.049940182648401825	0.14886758	0.38861462	1.5619285	-0.48936608	5.9777317	8.736755	65.71931	-3.0324912	0.0	-0.008530827	0.0	-0.021652978	0.019504683	-0.004692657	75.47002	-40.674706	2.5998461	0.015244007	3.0	1.7848117	0.04234091	2190000	6665.468406677246
73	1.7953323	2.6650395	7.347527	-2.3553877	44.166668	56.738045	185.0	0.0	1000.0	110694.0	0.04986216216216216	0.17901646	0.37089652	1.6451555	-0.4876639	5.4269905	7.5544057	55.866478	-3.513435	5.324114e-09	-0.0022007723	8.138021e-09	-0.0067480793	0.019810341	-0.005167626	60.210083	-32.342857	2.6150901	0.016322374	3.0	1.7850759	0.015023568	2220000	6756.79260802269
74	1.7574164	2.6652193	6.7178893	-2.5856817	64.46667	82.74085	279.0	0.0	1000.0	112628.0	0.05005688888888889	0.17596312	0.38602757	1.574863	-0.43148506	4.228447	6.970724	48.452805	-5.5595546	2.4148306e-08	-0.0032261868	3.2552084e-08	-0.01875677	0.0181878	-0.005021938	117.465836	-68.32654	2.6314125	0.019690275	1.0	1.7857177	0.058026914	2250000	6848.087204694748
75	1.1077999	2.8459108	7.270561	-2.8207576	24.633333	46.93292	246.0	0.0	1000.0	113367.0	0.04972236842105263	0.11549855	0.37926367	1.5324159	-0.54237556	4.3229265	5.851785	48.633682	-6.6340337	7.302175e-09	-0.011478787	8.138021e-09	-0.0543674	0.018322546	-0.006812758	49.13091	-31.417078	2.6511028	0.017864704	1.0	1.7858963	0.1909688	2280000	6939.139570236206
76	0.68358684	2.6253784	7.4523525	-2.2833307	38.433334	63.05484	221.0	0.0	1000.0	114520.0	0.04957575757575758	0.066908106	0.38483602	1.5729051	-0.5291064	1.5091738	3.6364458	36.60489	-5.76517	5.9199525e-09	0.0071723307	8.138021e-09	-0.022321902	0.021207662	-0.008828425	106.11189	-67.96118	2.6689675	0.018019915	1.0	1.7861063	0.13842127	2310000	7030.082926750183
77	0.8308678	2.737405	6.8263054	-2.2563326	23.566668	42.35696	142.0	0.0	1000.0	115227.0	0.04924230769230769	0.06573342	0.34107324	1.2861836	-0.48048487	3.2984602	6.217336	49.952072	-5.5799513	6.8274795e-09	-0.0016996841	8.138021e-09	-0.010746924	0.013750767	-0.0047643697	76.374664	-40.247154	2.6869874	0.01618433	1.0	1.7864367	0.0327484	2340000	7121.039361953735
78	0.8625111	2.3849225	5.474507	-2.291711	22.0	35.04188	136.0	0.0	1000.0	115887.0	0.04889746835443038	0.06560446	0.3473274	1.4869846	-0.49139658	3.9378562	5.6006875	47.207912	-8.124858	8.2409296e-10	-0.0025392438	0.0	-0.013542684	0.016186938	-0.00466305	56.871292	-30.743713	2.7031717	0.014381409	2.0	1.786901	0.04405358	2370000	7212.188639879227
79	1.1338694	2.431376	7.548728	-2.2874794	32.233334	52.03952	213.0	0.0	1000.0	116854.0	0.048689166666666665	0.09484142	0.33326107	1.396087	-0.48115605	2.0299344	3.5113873	31.86749	-6.78915	-1.6418099e-09	-0.0047927857	0.0	-0.010703321	0.0122970175	-0.0032301312	83.974815	-45.530735	2.7175531	0.014026403	2.0	1.7872596	0.02145035	2400000	7303.361244678497
80	1.0016013	1.980907	5.476556	-2.0326035	31.666666	52.87869	204.0	0.0	1000.0	117804.0	0.048479012345679015	0.080673076	0.3071234	1.5246103	-0.4365497	3.489048	5.5737376	38.37533	-5.8966184	-3.683344e-08	-0.0027752689	-4.8828124e-08	-0.0070958496	0.009941687	-0.0028762384	75.46909	-46.98503	2.7315795	0.013612747	2.0	1.7869755	0.01637769	2430000	7394.638433218002
81	1.2925766	2.6179981	6.3148384	-2.0925934	31.533333	69.360756	310.0	0.0	1000.0	118750.0	0.048272357723577235	0.11571067	0.32594672	1.5057129	-0.3919644	3.3414545	7.1504493	57.67806	-6.7111187	-2.037117e-09	-0.003306332	0.0	-0.017570492	0.010671771	-0.003154383	71.60825	-47.217567	2.7451923	0.013154507	1.0	1.7862136	0.059138656	2460000	7485.890246629715
82	0.96093404	2.786223	7.4015427	-2.099908	16.233334	45.091522	229.0	0.0	1000.0	119237.0	0.047886345381526106	0.09058425	0.32933792	1.4012126	-0.4258874	2.1787333	4.3415527	46.338696	-6.601314	-1.5752784e-08	0.0011136015	-2.4414062e-08	-0.0056289574	0.018021313	-0.008616753	39.7365	-30.05933	2.7583468	0.010720253	1.0	1.7857108	0.03357799	2490000	7576.882254600525
83	1.9334321	2.410813	6.453071	-1.6719438	41.6	56.577145	206.0	0.0	1000.0	120485.0	0.04781150793650794	0.17159604	0.37841293	1.9510143	-0.4672908	2.3886318	5.069931	48.61605	-5.7571735	-1.793658e-08	-0.006805118	-2.4414062e-08	-0.012845662	0.014926168	-0.0057012616	118.465	-49.02578	2.769067	0.012065887	2.0	1.7853311	0.017925162	2520000	7667.8169901371
84	0.9241957	2.4801717	8.368172	-2.1355524	32.733334	60.256634	217.0	0.0	1000.0	121467.0	0.04763411764705883	0.09693974	0.33671495	1.5844675	-0.35525334	3.209542	5.9583154	72.52685	-6.402068	5.9857506e-09	-0.001456613	8.138021e-09	-0.008273796	0.013847924	-0.00462683	73.835335	-45.766777	2.781133	0.01201582	2.0	1.7849758	0.032033302	2550000	7758.835228919983
85	1.5474279	2.317313	7.2983932	-2.1437595	41.433334	57.847893	200.0	0.0	1000.0	122710.0	0.04756201550387597	0.12397157	0.33161393	1.6963693	-0.37648013	3.9334047	8.29135	70.49607	-9.578165	-3.295913e-08	-0.011414638	-4.4759116e-08	-0.046668094	0.013437779	-0.00579506	106.91723	-55.629513	2.7931488	0.013142109	1.0	1.7850462	0.16139333	2580000	7849.818222999573
86	1.0556483	2.1082556	4.8165603	-1.6122673	25.366667	49.31023	213.0	0.0	1000.0	123471.0	0.04730689655172414	0.11866472	0.31197405	1.2095193	-0.3407356	3.77427	5.2433476	50.6611	-5.908984	-1.832736e-08	-0.0013250138	-2.8483074e-08	-0.02088016	0.009928502	-0.0035467912	71.30527	-40.218613	2.8062909	0.012137651	3.0	1.7852468	0.08411223	2610000	7940.950405597687
87	2.1449668	2.3593705	6.039737	-1.790777	23.433332	52.52154	189.0	0.0	1000.0	124174.0	0.04703560606060606	0.19056177	0.31295338	1.379253	-0.2726174	3.0738766	5.29228	49.83478	-9.341261	2.45599e-08	-0.0033210537	3.2552084e-08	-0.028551823	0.012468131	-0.0045449417	85.98741	-41.763996	2.8184285	0.010676146	1.0	1.7852505	0.11852398	2640000	8032.1027245521545
88	1.1653645	1.9031377	4.9646974	-1.3820286	25.466667	51.455315	186.0	0.0	1000.0	124938.0	0.04679325842696629	0.12595694	0.30229726	1.4525784	-0.34666237	2.1703637	3.5150359	34.52076	-10.012291	2.6566331e-09	-0.0033928696	0.0	-0.009971395	0.010439091	-0.0032033958	75.10788	-48.5325	2.8291047	0.009752274	1.0	1.7852147	0.027282504	2670000	8123.221006155014
89	1.9391506	2.2424772	5.90405	-1.6732874	54.866665	83.651146	340.0	0.0	1000.0	126584.0	0.04688296296296296	0.19581738	0.30559668	1.5264251	-0.23868838	5.477929	8.204422	52.9765	-5.540026	-1.0599537e-09	-0.009645904	0.0	-0.029641926	0.010739779	-0.0038695266	173.65756	-117.33261	2.838857	0.0131464	2.0	1.7851906	0.076830395	2700000	8214.463072776794
90	2.3733532	2.3293846	6.01929	-1.7687393	49.333332	77.998436	369.0	0.0	1000.0	128064.0	0.04690989010989011	0.21715984	0.31480414	1.4246551	-0.24004537	3.9829068	6.5652957	51.80372	-8.364969	4.5346447e-08	-0.016026553	5.6966147e-08	-0.044597767	0.013889474	-0.0047694035	167.81206	-105.02087	2.8520033	0.015399694	2.0	1.7853454	0.14145601	2730000	8305.672752857208
91	2.930239	2.901051	7.9635777	-1.8634763	53.566666	68.8204	275.0	0.0	1000.0	129671.0	0.046982246376811594	0.23389289	0.3317409	1.4320863	-0.38153294	4.6140137	6.4186306	43.37007	-16.97908	-1.7049153e-08	-0.0024095168	-2.4414062e-08	-0.023125805	0.023720875	-0.01315259	153.0227	-80.52759	2.867403	0.017954588	1.0	1.7857769	0.078946225	2760000	8396.931318759918
92	2.2776277	2.8182828	6.7474704	-2.065928	49.533333	69.92269	260.0	0.0	1000.0	131157.0	0.047009677419354835	0.21855582	0.37676275	1.6162771	-0.3582072	4.1640296	5.830777	40.90558	-8.859376	1.7606821e-08	-0.007997567	2.4414062e-08	-0.03131871	0.014672138	-0.004058471	146.53897	-79.18857	2.8853576	0.019866467	2.0	1.7860787	0.08620614	2790000	8487.877965450287
93	2.7647612	2.6061938	8.176797	-1.7740413	49.8	73.13933	330.0	0.0	1000.0	132651.0	0.047039361702127656	0.29105344	0.38934925	1.7862445	-0.3300448	4.607079	6.751808	47.44974	-9.149192	-2.5258501e-08	0.0019903393	-3.2552084e-08	-0.016054787	0.014948176	-0.004587969	169.8265	-100.28755	2.905224	0.021478653	1.0	1.7860665	0.08567445	2820000	8579.002774953842
94	2.9737298	1.9596143	7.005677	-1.1014862	54.433334	89.21684	324.0	0.0	1000.0	134284.0	0.04711719298245614	0.30765668	0.34527564	1.7053574	-0.28865424	6.106823	9.505042	69.635185	-11.273068	-2.4003095e-08	-0.0131699545	-3.2552084e-08	-0.020453874	0.012166198	-0.0035907226	160.17159	-105.38617	2.9267027	0.023747444	2.0	1.7859488	0.017664202	2850000	8670.140377521515
95	2.5773783	2.4233372	7.6923356	-1.2133731	43.6	70.76702	300.0	0.0	1000.0	135592.0	0.047080555555555556	0.24601643	0.32778105	1.5671012	-0.24075328	5.7427115	8.8501625	64.60625	-11.367773	-7.448098e-08	-0.011220603	-9.765625e-08	-0.042487793	0.013403229	-0.0056680855	141.06197	-83.29027	2.9504502	0.02421832	2.0	1.7857298	0.15137695	2880000	8761.78042626381
96	2.5767558	2.8675368	7.491011	-1.6945406	49.3	80.13744	374.0	0.0	1000.0	137071.0	0.04710343642611684	0.25307655	0.34711847	1.5777634	-0.33118516	3.7617884	5.609716	42.94255	-8.487507	-3.4495823e-08	-0.011945506	-4.8828124e-08	-0.03908208	0.013684212	-0.006226238	146.92653	-81.31081	2.9746685	0.025387526	1.0	1.785397	0.09977513	2910000	8853.031925916672
97	2.2700021	2.5794995	7.84214	-1.5413897	53.766666	86.449486	345.0	0.0	1000.0	138684.0	0.04717142857142857	0.22397673	0.36288926	1.6460544	-0.34217966	6.2344375	8.332414	46.537807	-10.55823	4.9654854e-08	0.00091609854	6.510417e-08	-0.0026260093	0.012092445	-0.004637692	134.80963	-88.020004	3.000056	0.027130604	1.0	1.7849889	0.019871416	2940000	8944.258994340897
98	2.3744857	2.45748	6.3903894	-1.8472314	38.2	45.09649	159.0	0.0	1000.0	139830.0	0.047080808080808084	0.25192448	0.34885508	1.5787494	-0.2774393	4.9898486	6.787541	43.938206	-11.939242	-3.69561e-08	-2.8511215e-05	-4.8828124e-08	-0.01722054	0.011465252	-0.0031154277	122.73588	-61.271286	3.0271866	0.02652812	1.0	1.7847096	0.08295976	2970000	9035.470423936844
99	3.1255417	2.8107128	7.7776995	-1.8943951	24.7	57.975952	267.0	0.0	1000.0	140571.0	0.046857	0.3018625	0.36642402	1.6588261	-0.32565027	3.9941332	4.80931	36.48338	-10.46834	-2.3141709e-08	-0.0081448015	-3.2552084e-08	-0.01433846	0.015576961	-0.0053250724	99.99448	-67.94542	3.0537148	0.024087667	2.0	1.7842399	0.02099239	3000000	9126.187568187714
100	2.3949316	2.904716	8.359761	-1.7992059	33.866665	70.95291	351.0	0.0	1000.0	141587.0	0.04672838283828383	0.2208198	0.38545117	1.580641	-0.36843273	1.8980359	3.9467702	34.82573	-10.920883	1.9956878e-09	-0.0068669803	0.0	-0.02943991	0.01391261	-0.0035539288	144.04405	-65.600555	3.0778024	0.023051262	1.0	1.7834923	0.09730687	3030000	9217.537539243698
101	2.289768	2.9716182	6.585369	-1.9699188	32.366665	57.496944	198.0	0.0	1000.0	142558.0	0.0465875816993464	0.22808215	0.40248233	1.5124719	-0.42998087	3.5958922	5.242257	55.644173	-12.980517	5.7862547e-08	0.0029478092	7.324219e-08	-0.006789233	0.014979068	-0.005038867	102.66503	-60.5879	3.1008537	0.02199626	1.0	1.7830522	0.051468473	3060000	9308.580738782883
102	1.7361221	3.112581	8.031631	-2.2258604	49.466667	83.37015	356.0	0.0	1000.0	144042.0	0.046615533980582526	0.15244848	0.38175026	1.7672173	-0.3864835	3.047564	5.8684306	50.299633	-13.894448	-2.952533e-08	-0.018947715	-4.0690104e-08	-0.054422323	0.018474318	-0.007886989	155.01114	-94.39732	3.12285	0.023679733	2.0	1.7824719	0.19977894	3090000	9399.78093957901
103	1.4930542	3.2145443	8.034969	-1.9215723	30.2	52.59303	168.0	0.0	1000.0	144948.0	0.04645769230769231	0.15123525	0.40363288	1.8256992	-0.41708243	4.3057847	7.538044	52.481087	-12.456136	-4.852352e-08	-0.004257856	-6.103516e-08	-0.051818285	0.01392228	-0.0049716616	87.15804	-52.286808	3.1465297	0.022225142	1.0	1.7817531	0.35104853	3120000	9490.839102268219
104	1.5216509	2.781527	6.7869773	-2.1360116	29.566668	46.61379	141.0	0.0	1000.0	145835.0	0.0462968253968254	0.16943008	0.3790884	1.7949616	-0.3979993	3.8080692	5.171134	33.89029	-12.567198	1.3347823e-08	0.009143749	1.6276042e-08	-0.012201652	0.012606163	-0.004581078	75.743866	-45.969643	3.1687548	0.020869732	1.0	1.7813685	0.13515596	3150000	9581.935711622238
105	2.071842	3.0158825	8.503267	-1.8591868	26.3	56.831413	260.0	0.0	1000.0	146624.0	0.04610817610062893	0.18857637	0.40493947	1.8496388	-0.4694454	4.026839	5.8597617	39.481853	-8.845533	2.6724814e-08	-0.0014318378	3.2552084e-08	-0.010476562	0.01668325	-0.0027893316	84.190865	-46.178078	3.1896245	0.019104004	1.0	1.7811965	0.03791126	3180000	9672.943059682846
106	1.5582522	3.0321913	7.007062	-2.4778173	26.666666	46.405697	176.0	0.0	1000.0	147424.0	0.04592647975077881	0.2036429	0.38236248	1.6769377	-0.42900714	1.134124	3.5558996	37.74512	-8.82604	1.5511036e-08	-0.000668629	2.0345052e-08	-0.0063614137	0.022602716	-0.011425625	58.986725	-37.15093	3.2087286	0.01765728	2.0	1.7808981	0.026968677	3210000	9764.101240158081
107	1.4093145	3.0775266	8.95199	-2.638565	32.2	44.949154	178.0	0.0	1000.0	148390.0	0.045799382716049386	0.15264809	0.4102883	1.9464698	-0.48580626	2.9713342	6.2735972	54.35214	-8.025875	2.7497574e-08	-0.003252799	3.2552084e-08	-0.005255241	0.015370083	-0.005764978	70.401855	-43.181408	3.2263858	0.017076015	2.0	1.7804766	0.009578221	3240000	9855.232634067535
108	1.6269965	2.8950112	7.185449	-2.3294885	23.333334	43.639687	150.0	0.0	1000.0	149090.0	0.04559327217125382	0.14489171	0.37481812	1.6801691	-0.45350444	3.4723637	5.6828465	47.711487	-9.913512	-8.84465e-09	-0.0042280266	-1.6276042e-08	-0.018979155	0.017284822	-0.0070344657	90.35816	-45.61761	3.2434618	0.015100241	1.0	1.779742	0.06457112	3270000	9946.23094201088
109	2.3030283	2.7466247	6.603043	-2.2274425	11.733334	24.84476	99.0	0.0	1000.0	149442.0	0.045285454545454545	0.22931503	0.3870603	1.688436	-0.5315816	2.5508819	4.045837	31.128067	-8.667489	-4.1072955e-08	-0.0013452856	-5.2897136e-08	-0.005805387	0.016553508	-0.0067430567	31.921467	-20.092709	3.258562	0.011572361	1.0	1.7791197	0.022227418	3300000	10037.302417993546
110	1.9592762	2.8617053	6.018372	-2.3247538	28.1	68.059944	331.0	0.0	1000.0	150285.0	0.04513063063063063	0.21765895	0.4006368	1.6983786	-0.55583405	1.1726084	2.259344	14.937957	-6.356014	2.4928886e-08	-0.0033461787	3.2552084e-08	-0.017122932	0.015150897	-0.005918229	72.53757	-50.210632	3.2701344	0.010958433	1.0	1.7786512	0.06188882	3330000	10128.387604475021
111	0.42145988	2.7878535	7.2598805	-2.398517	25.5	49.753895	154.0	0.0	1000.0	151050.0	0.044955357142857144	0.027768504	0.36990446	1.9584736	-0.61185116	1.5931383	4.379872	45.323807	-7.917827	2.542363e-08	-0.0024884157	3.2552084e-08	-0.012319174	0.013367451	-0.00638355	58.3478	-32.796432	3.281093	0.010058641	2.0	1.7782536	0.05203643	3360000	10219.536873340607
112	1.2881725	2.8404279	7.8271503	-2.4979894	28.4	52.424297	214.0	0.0	1000.0	151902.0	0.044808849557522124	0.12600483	0.36772946	1.5615274	-0.52911085	3.4896343	5.5607457	41.209213	-6.135314	-2.1095248e-08	0.00017993055	-2.4414062e-08	-0.0063773114	0.014401554	-0.006744637	76.64671	-35.81548	3.2911515	0.009582758	1.0	1.7776419	0.031964116	3390000	10310.770105838776
113	1.4329797	2.426358	5.1163535	-2.5185254	39.366665	56.831028	195.0	0.0	1000.0	153083.0	0.04476111111111111	0.13915257	0.3982746	1.8458272	-0.55284274	3.5559669	5.0014515	46.20492	-3.9559417	9.416672e-09	-0.0053303805	1.6276042e-08	-0.020103808	0.016949644	-0.0075405864	65.51444	-34.416878	3.3007343	0.0110321045	2.0	1.7774122	0.06734404	3420000	10401.801222801208
114	1.4227997	2.9326491	9.761109	-2.4012861	24.933332	49.713806	207.0	0.0	1000.0	153831.0	0.04458869565217391	0.11679987	0.39773554	1.9500986	-0.5761603	3.209861	5.4635544	43.88266	-5.4930596	7.666171e-09	-0.001692633	8.138021e-09	-0.012339575	0.022354346	-0.008436812	63.661514	-34.944473	3.3117664	0.009937048	1.0	1.7772671	0.04925669	3450000	10492.82230257988
115	0.50321573	3.0680273	7.090246	-2.4950976	24.666666	56.788696	295.0	0.0	1000.0	154571.0	0.04441695402298851	0.034912158	0.34810153	1.6655887	-0.45335448	1.8849362	3.799138	28.90138	-8.898829	2.1859516e-09	-0.0033774541	4.0690105e-09	-0.016081579	0.023709062	-0.013908618	53.726242	-29.782623	3.3217034	0.00900507	2.0	1.777179	0.063455455	3480000	10583.808714389801
116	1.552291	2.8240771	6.519166	-2.2359407	33.5	41.96566	125.0	0.0	1000.0	155576.0	0.04432364672364672	0.15888825	0.42161405	1.7452939	-0.3960485	4.129162	6.9094834	46.138287	-9.949131	-1.3457328e-08	-0.0055588153	-1.6276042e-08	-0.01344375	0.0207358	-0.008818715	74.198784	-46.22657	3.3307085	0.009525061	2.0	1.7771647	0.03365644	3510000	10674.859532117844
117	1.7207314	3.2354066	7.687462	-2.4684248	24.366667	44.28505	143.0	0.0	1000.0	156307.0	0.0441545197740113	0.16500264	0.41916728	1.8222396	-0.44147152	3.1586921	5.4528995	43.683712	-9.966415	-6.7317565e-09	-0.0021626404	-8.138021e-09	-0.016997559	0.01797895	-0.0046671033	74.90044	-40.19173	3.3402336	0.008464575	1.0	1.7769895	0.07826479	3540000	10766.090173959732
118	1.4097617	2.781022	7.7745085	-1.9611635	28.1	57.308144	274.0	0.0	1000.0	157150.0	0.04401960784313726	0.18262663	0.3910775	1.8212204	-0.38307083	2.95124	4.0289087	29.025911	-8.141328	-2.3102887e-08	0.0012452671	-2.8483074e-08	-0.002408667	0.017133389	-0.007980906	80.280266	-31.116058	3.3486981	0.008167028	1.0	1.7769054	0.025662392	3570000	10857.068640708923
119	1.7005017	2.635464	7.3814764	-2.3959947	28.0	43.75462	136.0	0.0	1000.0	157990.0	0.04388611111111111	0.17702334	0.37899774	1.5991458	-0.46291116	3.5253189	4.8207703	47.920834	-7.92284	1.3640895e-08	-0.003263665	1.8310548e-08	-0.012585478	0.016861556	-0.0060135396	57.244232	-27.105776	3.3568652	0.007935762	2.0	1.776753	0.045346092	3600000	10947.909941911697
120	0.91246253	2.7355406	6.8472114	-2.5026872	26.166666	66.17002	282.0	0.0	1000.0	158775.0	0.043739669421487604	0.0804886	0.3520324	1.7219274	-0.44878945	1.8094534	3.7608426	41.357155	-7.869161	2.0666116e-08	-0.004995003	3.2552084e-08	-0.01787098	0.011960372	-0.004773949	78.88057	-53.554855	3.364801	0.0073359013	1.0	1.7763197	0.061386663	3630000	11038.994898080826
121	1.8435352	2.306354	7.170145	-2.3894181	33.566666	52.97023	185.0	0.0	1000.0	159782.0	0.043656284153005466	0.19676352	0.37926322	1.7707491	-0.4106881	3.4005516	6.8985696	62.955357	-5.3117394	-6.3697506e-08	0.00048200975	-8.138021e-08	-0.006066162	0.017315025	-0.007157446	103.59075	-64.46484	3.3721368	0.00805831	1.0	1.776043	0.032666493	3660000	11130.20821428299
122	1.5985298	2.9031763	7.9053297	-2.465248	23.933332	45.545532	163.0	0.0	1000.0	160500.0	0.04349593495934959	0.13989517	0.35004514	1.5688673	-0.41770184	3.5755281	5.8468595	41.91316	-6.3124456	0.0	-0.007366108	0.0	-0.03135021	0.017226586	-0.008317393	69.65211	-45.134937	3.3801951	0.0071282387	1.0	1.7757854	0.12622212	3690000	11221.128793478012
123	0.5500521	2.176924	4.6411686	-1.9990804	18.166666	32.617054	127.0	0.0	1000.0	161045.0	0.043291666666666666	0.022556033	0.31459314	1.7181281	-0.4538262	1.4697676	3.8800342	45.24085	-3.9819942	-2.7451126e-08	-0.0021547433	-3.2552084e-08	-0.014710266	0.011783067	-0.00567587	40.57258	-24.01283	3.3873234	0.0054306984	3.0	1.7756375	0.060056068	3720000	11312.345113754272
124	2.630473	2.8557134	6.6550264	-2.2251458	47.933334	74.99152	280.0	0.0	1000.0	162483.0	0.0433288	0.2461651	0.36866778	1.4894848	-0.47777697	3.3174727	6.2099743	45.62731	-9.413472	1.1412964e-08	-0.006626093	1.6276042e-08	-0.019266488	0.019681787	-0.009747137	146.81642	-83.68062	3.392754	0.008654356	1.0	1.7753395	0.057176795	3750000	11403.401960372925
125	1.265159	2.385337	7.8571353	-2.0427816	16.533333	41.788147	175.0	0.0	1000.0	162979.0	0.043116137566137566	0.098435774	0.33957273	1.6137797	-0.4274867	3.239319	4.8827863	43.46379	-8.248494	-4.834798e-08	0.00030045514	-6.510417e-08	-0.020829346	0.009610184	-0.0038576154	44.143955	-30.346077	3.4014084	0.00641346	1.0	1.7753687	0.10719193	3780000	11494.433090686798
126	2.3986006	2.456573	7.822325	-1.6846611	70.1	110.83602	421.0	0.0	1000.0	165082.0	0.043328608923884515	0.25422174	0.37853655	1.7525194	-0.37616548	3.1505232	5.6696787	51.822495	-9.008201	1.0391062e-08	-0.00688981	1.6276042e-08	-0.031235792	0.013666043	-0.006182174	303.86618	-227.36	3.407822	0.013324261	1.0	1.7754343	0.11006472	3810000	11585.905150175095
127	2.0858862	2.7289386	6.9055986	-1.9536422	44.8	78.60297	291.0	0.0	1000.0	166426.0	0.043340104166666664	0.17227402	0.34672415	1.6413935	-0.35990623	5.5150075	10.580961	71.880295	-10.569745	-5.0608623e-08	-0.015490528	-6.510417e-08	-0.042493265	0.014719859	-0.0071060965	167.56447	-117.8972	3.4211462	0.015442848	2.0	1.775503	0.11814976	3840000	11677.041396856308
128	1.2625874	2.6683328	6.989155	-1.9389209	40.266666	85.36742	376.0	0.0	1000.0	167634.0	0.04331627906976744	0.12226587	0.33505762	1.7436843	-0.32283142	3.2721245	7.473879	52.542465	-10.5384245	1.8452598e-08	0.0044661015	2.4414062e-08	-0.013616487	0.011799715	-0.0058543356	188.57413	-90.21915	3.436589	0.016485691	1.0	1.7760327	0.101451546	3870000	11767.982128620148
129	2.4791195	2.506244	6.5796895	-1.5110229	46.566666	69.79288	258.0	0.0	1000.0	169031.0	0.04334128205128205	0.25384516	0.35304785	1.602909	-0.2720359	6.2085943	8.102646	49.400543	-10.964861	-6.5389534e-09	-0.0097690495	-8.138021e-09	-0.019706482	0.017176924	-0.008080159	174.4409	-92.5309	3.4530747	0.018610954	2.0	1.7764847	0.03434947	3900000	11859.01240324974
130	2.222374	2.1154773	6.520282	-1.548338	31.1	53.412453	226.0	0.0	1000.0	169964.0	0.04324783715012723	0.24838875	0.34214094	1.5770878	-0.26466465	3.9947598	5.438977	61.24269	-7.0936775	1.5795303e-09	-0.0033327143	2.0345052e-09	-0.014007294	0.013802842	-0.0056468686	75.32899	-40.538845	3.4716856	0.017786503	1.0	1.7770288	0.046261527	3930000	11950.106356620789
